...1,x,y,z,face,place,object,cluster,category
V3276,-45.6,-10.821,23.393,-5.4813475088444e-4,2.0069969587772e-4,3.4743505500671e-4,3,place
V3286,45.206,-0.053846,24.346,-2.8598179260048e-4,-3.5959535956357e-4,6.4557715216405e-4,2,object
V3308,-53.762,23.077,22.597,7.1384320544472e-4,7.904664412984e-4,-0.00150430964674313,3,place
V3312,52.821,30.597,23.82,-1.6832302272116e-4,-1.5825031754336e-4,3.2657334026452e-4,2,object
V3316,51.857,38.16,23.653,-7.765723794579e-4,-6.18091222172171e-5,8.3838150167511e-4,2,object
V3317,55.681,38.293,23.7,7.72458544443449e-7,0.00140430742271149,-0.00140507988125593,3,place
V3323,47.551,41.807,23.523,9.0144255693186e-4,-1.1874664181135e-4,-7.8269591512051e-4,1,face
V3325,50.893,45.722,23.487,7.4142088367059e-4,-6.2831448322284e-4,-1.1310640044774e-4,1,face
V3326,54.717,45.856,23.533,-9.111846483122e-4,6.2911233863217e-4,2.8207230968003e-4,3,place
V3331,54.234,49.637,23.45,-6.0074220135235e-4,1.6168453785817e-4,4.3905766349417e-4,3,place
V3334,-7.428,51.282,22.621,-1.104938557996e-4,5.8421065712037e-4,-4.7371680132077e-4,3,place
V3337,-7.91,55.063,22.537,-3.2793946516144e-4,3.4403415057273e-4,-1.60946854112952e-5,3,place
V3342,-46.63,57.509,21.988,-7.480492165027e-4,5.2224780182444e-4,2.2580141467825e-4,3,place
V3343,-42.806,57.643,22.034,-7.3844957548423e-4,3.1022352898649e-4,4.2822604649773e-4,3,place
V3353,-8.8742,62.626,22.371,0.00138317892764727,-3.8763222627736e-4,-9.9554670136991e-4,1,face
V3367,-32.781,69.387,21.925,-6.430835923312e-4,2.1730140540923e-4,4.2578218692197e-4,3,place
V3372,36.047,71.79,22.764,3.0970422714167e-4,5.45468449068959e-5,-3.6425107204857e-4,1,face
V3377,-37.087,73.035,21.795,3.23444757006044e-5,-7.5680566297428e-5,4.33360905968236e-5,1,face
V3378,-33.263,73.168,21.841,-9.6361133663811e-5,-3.15103996215742e-5,1.2787153328538e-4,1,face
V3379,-29.439,73.302,21.888,-3.2365743906607e-4,8.3161261384594e-4,-5.0795517477986e-4,3,place
V3389,-41.393,76.683,21.665,-4.1775978010292e-4,3.1585942376545e-4,1.0190035633746e-4,3,place
V3390,-37.569,76.816,21.711,-5.1528496016552e-4,-2.5954769597495e-4,7.7483265614047e-4,2,object
V3400,35.083,79.353,22.597,2.6020788825005e-4,-2.6139981536352e-4,1.19192711346262e-6,1,face
V3413,15,86.248,22.198,3.8449419593006e-4,-2.0111513706009e-4,-1.8337905886997e-4,1,face
V3428,5.1721,-47.077,28.83,-7.7537310262858e-4,8.7828051838108e-4,-1.029074157525e-4,3,place
V3436,4.69,-43.295,28.746,-6.6413048064541e-4,5.92193656507379e-5,6.0491111499467e-4,2,object
V3459,45.787,-34.264,29.093,-8.7168777082578e-4,4.5067424253526e-4,4.2101352829052e-4,3,place
V3470,45.305,-30.483,29.01,-2.8048891073801e-4,-7.062032247766e-4,9.8669213551461e-4,2,object
V3495,-37.404,-14.38,27.614,1.0704117464193e-4,-0.0011595814546645,0.00105254028002257,2,object
V3496,-33.581,-14.247,27.661,-5.4743265502715e-4,2.5283749694599e-4,2.9459515808115e-4,3,place
V3502,-45.534,-10.866,27.438,-1.0389079846063e-4,4.2123447662972e-4,-3.1734367816909e-4,3,place
V3507,38.107,-4.1472,28.38,5.3589388315264e-4,-0.00132365686988759,7.8776298673495e-4,2,object
V3509,45.754,-3.8802,28.474,3.0254240245895e-4,-4.4711978788927e-4,1.4457738543032e-4,1,face
V3572,51.441,41.896,27.614,3.6973151008833e-4,-0.00133345691966334,9.6372540957499e-4,2,object
V3590,49.512,57.021,27.281,0.00105611248200329,-0.00103416748503015,-2.19449969731363e-5,2,object
V3594,-8.3263,58.799,26.499,6.7436274090874e-4,-4.2780309136555e-4,-2.4655964954318e-4,1,face
V3601,-8.8084,62.581,26.415,8.0144794166625e-4,-3.1691916330125e-4,-4.84528778365e-4,1,face
V3620,-2.125,70.41,26.342,-1.56025850145959e-5,-6.329842170174e-4,6.48586802032e-4,2,object
V3621,13.17,70.944,26.529,-1.7364104163099e-4,3.492895286907e-4,-1.756484870597e-4,3,place
V3623,32.289,71.612,26.762,-3.8658035949753e-4,4.6404621002497e-4,-7.74658505274453e-5,3,place
V3624,36.113,71.745,26.809,-3.4184415119336e-4,5.317737333418e-4,-1.8992958214844e-4,3,place
V3628,-37.021,72.99,25.839,2.1880898354385e-4,-0.00114152044066,9.2271145711615e-4,2,object
V3629,-33.197,73.123,25.886,4.1343895197135e-4,-1.016812884618e-4,-3.1175766350954e-4,1,face
V3637,-33.679,76.905,25.803,-1.9357962459039e-4,5.9647095303398e-4,-4.0289132844359e-4,3,place
V3655,7.418,85.936,26.149,-1.1121119939755e-4,-3.7828353286387e-4,4.8949473226142e-4,2,object
V3665,5.72,-50.903,32.958,6.0869976996063e-4,-1.8146007457368e-4,-4.2723969538695e-4,1,face
V3682,12.403,-43.073,32.884,-9.569757900663e-4,7.5021580894849e-4,2.0675998111781e-4,3,place
V3685,27.698,-42.539,33.071,4.62872625833398e-5,-8.2649437370096e-4,7.8020711111762e-4,2,object
V3703,38.206,-34.576,33.044,5.5218831883093e-4,1.7354318223737e-4,-7.2573150106831e-4,1,face
V3722,33.418,-27.147,32.831,8.5854527543635e-4,-2.3819113625099e-4,-6.2035413918535e-4,1,face
V3826,-54.146,57.152,29.984,5.2680615988346e-4,1.4507895545772e-4,-6.7188511534118e-4,1,face
V3836,-54.628,60.933,29.901,0.00102015048102629,2.9322375649712e-4,-0.00131337423752341,1,face
V3839,-39.333,61.467,30.087,-4.051181067821e-4,-6.76226093051e-4,0.00108134419983311,2,object
V3846,44.79,64.405,31.113,-7.2469299627609e-4,-3.525443277006e-4,0.00107723732397669,2,object
V3847,-51.286,64.848,29.864,8.8175362570965e-4,-1.1262900889876e-4,-7.6912461681088e-4,1,face
V3849,-32.167,65.516,30.097,6.3849662110895e-4,-4.23598123338884e-6,-6.3426063987556e-4,1,face
V3851,-20.696,65.916,30.237,-6.5831632334488e-4,-5.3313805065246e-4,0.00119145437399735,2,object
V3869,13.236,70.899,30.573,7.9914098430131e-4,-0.00100005618222398,2.0091519792265e-4,2,object
V3877,-6.365,74.013,30.257,5.641378046893e-4,-5.5709916590212e-4,-7.03863878717702e-6,1,face
V3909,-2.3438,-47.434,36.826,1.8841534082162e-4,-2.3768798620915e-4,4.92726453875327e-5,1,face
V3920,12.469,-43.118,36.929,4.8142018478048e-4,-7.8689736694739e-4,3.0547718216691e-4,2,object
V3927,19.635,-39.07,36.939,1.0458968909358e-4,-3.8910911741509e-4,2.8451942832151e-4,1,face
V3962,-39.65,-25.948,35.907,-6.9492764029892e-4,-1.94757367640302e-5,7.1440337706295e-4,2,object
V3971,-40.132,-22.166,35.823,-0.00115356339254102,2.573487338438e-4,8.9621465869721e-4,2,object
V3976,-44.438,-18.519,35.693,6.3354534139893e-4,-5.51567644552576e-5,-5.7838857694368e-4,1,face
V4015,41.098,3.4588,36.35,-7.5621140706398e-4,5.3056306577192e-4,2.2564834129205e-4,3,place
V4068,-6.2663,43.584,34.921,7.06801405760581e-5,9.7759505864725e-4,-0.00104827519922332,3,place
V4072,39.619,45.186,35.48,-6.1788640334352e-4,0.00120976391051494,-5.9187750717141e-4,3,place
V4082,31.489,48.701,35.304,-8.6971533733144e-4,4.4888578946855e-4,4.2082954786288e-4,3,place
V4083,35.313,48.834,35.351,1.0179333254671e-4,-5.2189870855052e-4,4.201053760038e-4,2,object
V4084,39.137,48.968,35.397,-5.2761975219156e-4,-2.0839375387919e-4,7.3601350607076e-4,2,object
V4094,34.831,52.615,35.267,4.6509626941278e-4,-9.3014839836188e-4,4.650521289491e-4,2,object
V4098,-53.598,53.326,34.112,-0.00106974992080817,0.00181833931760248,-7.485893967943e-4,3,place
V4103,19.054,55.863,34.998,7.6780552732942e-4,-4.394336809592e-4,-3.2837184637022e-4,1,face
V4106,45.82,56.797,35.324,2.0245806778174e-4,-4.0776801311024e-4,2.0530994532849e-4,1,face
V4116,41.514,60.445,35.194,-6.42627655332361e-5,-4.7241416142298e-4,5.3667692695622e-4,2,object
V4117,45.338,60.579,35.241,5.6908235378839e-4,-2.8015204177163e-4,-2.8893031201676e-4,1,face
V4134,9.9601,66.939,34.655,-2.2086928991626e-4,-3.4968935213604e-4,5.705586420523e-4,2,object
V4135,13.784,67.073,34.701,3.2348879696449e-4,-2.8650355864245e-4,-3.69852383220462e-5,1,face
V4139,44.374,68.141,35.074,0.00120342584239059,-0.00123854334946637,3.51175070757786e-5,2,object
V4144,-24.936,69.519,34.152,-2.9096289686888e-4,6.1988782315544e-4,-3.2892492628655e-4,3,place
V4146,-13.465,69.92,34.292,8.9169158997603e-4,-1.7129509551344e-4,-7.2039649446259e-4,1,face
V4166,-18.253,77.349,34.078,6.6314983435587e-4,-3.3576174618158e-4,-3.2738808817429e-4,1,face
V4191,12.053,-39.382,40.89,-3.040008525787e-4,8.2669503740573e-4,-5.2269418482703e-4,3,place
V4238,-36.725,-18.297,39.831,-1.642035202356e-4,-3.9909002628563e-4,5.6329354652124e-4,2,object
V4247,-29.559,-14.248,39.841,-3.8357846920721e-4,8.8487088923655e-4,-5.0129242002933e-4,3,place
V4319,-8.0958,28.28,39.252,-4.7053992190014e-4,-5.3500631028425e-4,0.0010055462321844,2,object
V4333,52.602,34.198,39.915,-1.238789552014e-4,-2.403091370022e-4,3.641880922036e-4,2,object
V4335,-54.945,34.241,38.526,-3.8499536483668e-4,-2.9848788343482e-4,6.8348324827151e-4,2,object
V4348,-55.909,41.803,38.359,-3.3191296412223e-4,-2.2277006429022e-4,5.5468302841246e-4,2,object
V4349,-52.086,41.937,38.406,6.76174484059329e-5,-0.00128122161962708,0.00121360417122115,2,object
V4351,35.861,45.008,39.478,-3.6539135232733e-4,-7.2849873828472e-4,0.00109389009061206,2,object
V4357,-14.33,47.053,38.789,0.00112726700222186,-4.8254540224936e-4,-6.4472159997249e-4,1,face
V4363,35.379,48.789,39.395,1.524583629205e-4,-0.00103825304551717,8.8579468259666e-4,2,object
V4372,-37.755,50.033,38.426,4.5106999733895e-4,-0.00128596408773813,8.3489409039917e-4,2,object
V4375,46.368,52.971,39.452,-4.2439812570545e-4,-4.7678829262896e-4,9.0118641833442e-4,2,object
V4382,19.12,55.818,39.042,-6.3189877196008e-4,-2.4026352296555e-4,8.7216229492564e-4,2,object
V4385,42.062,56.619,39.322,-9.284902038809e-4,-2.1718241059444e-4,0.00114567261447535,2,object
V4386,45.886,56.752,39.369,-1.4353651461051e-4,-1.772033751968e-4,3.2073988980731e-4,2,object
V4395,-50.672,60.977,38.036,-3.0927373195082e-4,-2.91862984274794e-5,3.384600303783e-4,2,object
V4407,-28.212,65.559,38.233,3.6196131794002e-4,-0.00121805004586381,8.5608872792379e-4,2,object
V4410,13.85,67.028,38.746,-7.2432086038199e-4,0.00106765668926106,-3.4333582887907e-4,3,place
V4411,17.673,67.161,38.792,-9.3819524027881e-4,0.00111427210869344,-1.7607686841462e-4,3,place
V4415,-24.87,69.474,38.196,-6.9316702734261e-4,0.00191770621829956,-0.00122453919095694,3,place
V4419,9.5438,70.676,38.616,-5.6719668983796e-4,0.00119619866323891,-6.2900197340094e-4,3,place
V4444,12.119,-39.427,44.935,0.00132422949937569,-7.2861032736193e-4,-5.9561917201375e-4,1,face
V4495,-29.493,-14.293,43.886,6.0075481286526e-4,6.8379523529797e-4,-0.00128455004816325,3,place
V4508,-45.753,-7.2649,43.533,4.1853681775696e-4,-7.3507627846902e-5,-3.4502918991006e-4,1,face
V4514,-46.235,-3.4836,43.45,5.3450016076429e-4,-2.1665217032367e-4,-3.1784799044061e-4,1,face
V4588,-54.879,34.196,42.57,2.6479809273947e-4,-2.1235471813339e-4,-5.24433746060805e-5,1,face
V4602,-55.361,37.977,42.487,-3.9966424095951e-4,6.4392595900415e-4,-2.4426171804464e-4,3,place
V4634,35.445,48.744,43.44,3.596929827649e-4,-2.1581104169248e-4,-1.4388194107242e-4,1,face
V4647,42.61,52.792,43.45,-4.852786322118e-4,3.4419158268417e-4,1.4108704952762e-4,3,place
V4648,46.434,52.926,43.496,3.9848612422568e-4,6.27780814866263e-5,-4.612642057123e-4,1,face
V4653,-15.228,54.571,42.667,-7.1624983252173e-4,7.0049504861007e-4,1.5754783911662e-5,3,place
V4658,42.128,56.574,43.367,-1.9364222220305e-4,3.7379167417677e-4,-1.8014945197372e-4,3,place
V4660,-46.301,57.284,42.211,-3.5802534730612e-4,4.9242243025342e-4,-1.343970829473e-4,3,place
V4661,-42.477,57.417,42.257,8.0624191791996e-4,2.6723307448923e-4,-0.00107347499240921,1,face
V4680,-43.441,64.98,42.091,-0.00014813631472346001,5.6597250935912e-4,-4.1783619463565e-4,3,place
V4708,11.703,-35.691,48.896,-6.9746902122499e-4,3.0126171456669e-4,3.962073066583e-4,3,place
V4744,-37.075,-14.605,47.837,3.6490960430898e-4,-3.4419929358849e-4,-2.07103107204869e-5,1,face
V4757,38.918,-8.1537,48.686,2.025802686498e-4,-1.8543510451604e-4,-1.71451641337574e-5,1,face
V4758,-45.687,-7.3099,47.577,4.419138163543e-4,-2.7158092364198e-4,-1.7033289271231e-4,1,face
V4767,26.965,-4.773,48.463,1.0222861544277e-4,-5.8184648204475e-4,4.7961786660197e-4,2,object
V4768,30.789,-4.6395,48.51,-6.7967563242284e-4,7.975191965865e-4,-1.1784356416366e-4,3,place
V4769,38.436,-4.3724,48.603,8.1274091098467e-4,-5.4046923069974e-4,-2.7227168028493e-4,1,face
V4771,-46.169,-3.5286,47.494,-3.3306029820918e-5,5.40080150181372e-5,-2.07019851972192e-5,1,face
V4793,-31.838,4.568,47.514,1.9039883624747e-4,-4.1616421454516e-4,2.2576537829768e-4,1,face
V4798,25.519,6.5709,48.214,3.5943467926115e-4,-7.3962205955075e-4,3.801873802896e-4,2,object
V4875,21.18,40.602,47.464,-2.4557483617434e-4,0.00126850073943282,-0.00102292590325848,3,place
V4905,-22.81,54.259,46.618,-0.00113477868803566,0.00155499516988502,-4.2021648184936e-4,3,place
V4915,-30.94,57.773,46.442,6.0888983171709e-4,-6.62150106251554e-5,-5.4267482109193e-4,1,face
V5010,-8.3475,1.5428,51.922,4.4220968265653e-4,-2.1039684761821e-4,-2.3181283503832e-4,1,face
V5265,-5.422,9.1939,55.846,-5.8685926624332e-4,0.0014642690023499,-8.7740973610656e-4,3,place
V5362,36.607,41.046,55.74,-1.5911115068956e-4,-4.2238635134134e-4,5.814975020309e-4,2,object
V5427,-6.7695,-9.8911,60.261,-1.8681560624697e-4,5.8913376525053e-4,-4.0231815900355e-4,3,place
V5430,-7.2516,-6.1098,60.177,-5.9399660329082e-4,5.198923364625e-4,7.41042668283285e-5,3,place
V5437,-3.9099,-2.195,60.141,-4.0791717730867e-4,-9.78318474378906e-5,5.0574902474656e-4,2,object
V5446,-20.169,4.8335,59.788,-4.9205816756803e-4,6.9550957337173e-5,4.2250721023086e-4,2,object
V5447,-16.345,4.967,59.834,2.1726136398494e-4,-3.7399159629312e-4,1.5673023230817e-4,1,face
V5448,-8.6979,5.234,59.928,-1.8624407918454e-4,-4.5745309483031e-4,6.4369717401486e-4,2,object
V5451,14.245,6.0352,60.207,-7.7869103724689e-4,0.00133967200957952,-5.6098097233262e-4,3,place
V5453,-28.299,8.3477,59.611,5.538872762039e-4,5.1065137962686e-4,-0.00106453865583076,1,face
V5591,9.5226,13.419,64.039,-6.1242551113412e-4,5.5411491552653e-4,5.83105956075896e-5,3,place
V5611,-26.82,27.343,63.286,-2.7141363744904e-4,2.3137089587105e-4,4.00427415779858e-5,3,place
V5623,-27.784,34.905,63.12,-6.0704209510604e-4,6.095791744315e-4,-2.53707932545982e-6,3,place
V5624,-23.96,35.039,63.166,-9.6688772695994e-4,6.2969179442969e-4,3.3719593253025e-4,3,place
