-53.939,19.746,-17.765,4
53.127,23.485,-16.46,4
56.951,23.618,-16.413,4
60.774,23.752,-16.367,4
-62.068,23.26,-17.942,4
52.645,27.266,-16.543,4
56.469,27.4,-16.496,4
60.292,27.533,-16.45,4
-66.374,26.908,-18.072,4
52.163,31.047,-16.626,4
55.986,31.181,-16.58,4
59.81,31.314,-16.533,4
-63.033,30.823,-18.108,4
-59.209,30.956,-18.062,4
-55.385,31.09,-18.015,4
-43.914,31.491,-17.875,4
51.681,34.829,-16.71,4
55.504,34.962,-16.663,4
-59.691,34.738,-18.145,4
-55.867,34.871,-18.098,4
-25.277,35.939,-17.725,4
47.375,38.476,-16.84,4
51.198,38.61,-16.793,4
55.022,38.743,-16.746,4
-56.349,38.653,-18.182,4
-44.878,39.053,-18.042,4
-21.935,39.854,-17.762,4
46.893,42.258,-16.923,4
50.716,42.391,-16.876,4
54.54,42.525,-16.829,4
-60.655,42.3,-18.312,4
-45.36,42.834,-18.125,4
-22.417,43.636,-17.845,4
34.939,45.638,-17.146,4
50.234,46.172,-16.959,4
-61.137,46.082,-18.395,4
-57.313,46.215,-18.348,4
-53.49,46.349,-18.302,4
-49.666,46.482,-18.255,4
-45.842,46.616,-18.208,4
-42.018,46.749,-18.162,4
7.6908,48.485,-17.556,4
34.457,49.42,-17.229,4
38.281,49.553,-17.183,4
49.752,49.954,-17.043,4
-57.795,49.996,-18.431,4
-53.972,50.13,-18.385,4
-50.148,50.263,-18.338,4
-46.324,50.397,-18.292,4
-27.205,51.065,-18.058,4
18.68,52.667,-17.499,4
33.975,53.201,-17.312,4
37.799,53.334,-17.266,4
41.623,53.468,-17.219,4
49.27,53.735,-17.126,4
53.094,53.869,-17.079,4
-46.806,54.178,-18.375,4
-39.159,54.445,-18.282,4
-35.335,54.579,-18.235,4
-27.687,54.846,-18.142,4
-23.864,54.979,-18.095,4
10.55,56.181,-17.675,4
14.374,56.315,-17.629,4
33.493,56.982,-17.396,4
37.317,57.116,-17.349,4
41.141,57.249,-17.302,4
44.964,57.383,-17.256,4
48.788,57.516,-17.209,4
52.612,57.65,-17.162,4
-54.936,57.692,-18.551,4
-43.465,58.093,-18.411,4
-39.641,58.227,-18.365,4
-35.817,58.36,-18.318,4
-31.993,58.494,-18.272,4
-28.169,58.627,-18.225,4
-24.346,58.761,-18.178,4
-20.522,58.894,-18.132,4
-9.0506,59.295,-17.992,4
2.4207,59.695,-17.852,4
10.068,59.962,-17.759,4
13.892,60.096,-17.712,4
29.187,60.63,-17.526,4
33.011,60.763,-17.479,4
40.658,61.031,-17.386,4
44.482,61.164,-17.339,4
48.306,61.298,-17.292,4
-51.594,61.607,-18.588,4
-43.947,61.874,-18.495,4
-40.123,62.008,-18.448,4
-36.299,62.141,-18.401,4
-32.475,62.275,-18.355,4
-28.652,62.408,-18.308,4
-24.828,62.542,-18.262,4
-21.004,62.675,-18.215,4
-17.18,62.809,-18.168,4
5.7624,63.61,-17.889,4
13.41,63.877,-17.795,4
17.234,64.011,-17.749,4
21.058,64.144,-17.702,4
28.705,64.411,-17.609,4
32.529,64.545,-17.562,4
36.353,64.678,-17.516,4
40.176,64.812,-17.469,4
-44.429,65.656,-18.578,4
-40.605,65.789,-18.531,4
-36.781,65.923,-18.485,4
-29.134,66.19,-18.391,4
-25.31,66.323,-18.345,4
-13.839,66.724,-18.205,4
-10.015,66.857,-18.158,4
-6.191,66.991,-18.112,4
-2.3672,67.124,-18.065,4
5.2803,67.391,-17.972,4
9.1041,67.525,-17.925,4
12.928,67.658,-17.879,4
16.752,67.792,-17.832,4
20.575,67.925,-17.785,4
24.399,68.059,-17.739,4
28.223,68.193,-17.692,4
39.694,68.593,-17.552,4
-44.911,69.437,-18.661,4
-41.087,69.57,-18.615,4
-29.616,69.971,-18.475,4
-14.321,70.505,-18.288,4
-10.497,70.639,-18.242,4
-6.6731,70.772,-18.195,4
-2.8493,70.906,-18.148,4
0.97448,71.039,-18.102,4
4.7983,71.173,-18.055,4
16.27,71.573,-17.915,4
20.093,71.707,-17.869,4
27.741,71.974,-17.775,4
31.565,72.107,-17.729,4
19.611,75.488,-17.952,4
23.435,75.622,-17.905,4
31.083,75.889,-17.812,4
7.6579,78.869,-18.175,4
15.305,79.136,-18.082,4
19.129,79.269,-18.035,4
22.953,79.403,-17.988,4
30.6,79.67,-17.895,4
1.6541,-54.322,-11.496,4
-2.6518,-50.674,-11.626,4
0.68988,-46.76,-11.663,4
4.5137,-46.626,-11.616,4
15.985,-46.226,-11.476,4
19.809,-46.092,-11.43,4
-7.4397,-43.245,-11.839,4
0.2078,-42.978,-11.746,4
4.0316,-42.845,-11.699,4
11.679,-42.578,-11.606,4
15.503,-42.444,-11.56,4
19.327,-42.311,-11.513,4
-0.27429,-39.197,-11.829,4
3.5495,-39.064,-11.783,4
7.3733,-38.93,-11.736,4
11.197,-38.796,-11.689,4
15.021,-38.663,-11.643,4
18.845,-38.529,-11.596,4
22.668,-38.396,-11.55,4
-16.051,-35.95,-12.099,4
-0.75637,-35.416,-11.913,4
6.8912,-35.149,-11.819,4
10.715,-35.015,-11.773,4
14.539,-34.882,-11.726,4
18.362,-34.748,-11.679,4
26.01,-34.481,-11.586,4
-16.534,-32.169,-12.182,4
6.4091,-31.367,-11.903,4
10.233,-31.234,-11.856,4
29.352,-30.566,-11.623,4
33.175,-30.433,-11.576,4
-20.839,-28.521,-12.312,4
-17.016,-28.387,-12.266,4
5.927,-27.586,-11.986,4
25.046,-26.919,-11.753,4
28.87,-26.785,-11.706,4
36.517,-26.518,-11.613,4
-44.264,-25.541,-12.675,4
-40.44,-25.407,-12.629,4
-21.321,-24.74,-12.395,4
-17.498,-24.606,-12.349,4
5.4449,-23.805,-12.069,4
28.388,-23.004,-11.789,4
32.211,-22.87,-11.743,4
36.035,-22.737,-11.696,4
-48.57,-21.893,-12.805,4
-44.746,-21.759,-12.758,4
-29.451,-21.225,-12.572,4
-25.627,-21.092,-12.525,4
-21.804,-20.958,-12.479,4
4.9628,-20.024,-12.152,4
43.201,-18.688,-11.686,4
-49.052,-18.112,-12.888,4
-41.405,-17.845,-12.795,4
-29.933,-17.444,-12.655,4
-26.109,-17.311,-12.609,4
4.4807,-16.242,-12.236,4
35.071,-15.174,-11.863,4
38.895,-15.041,-11.816,4
46.542,-14.774,-11.723,4
-49.534,-14.33,-12.972,4
-41.887,-14.063,-12.878,4
-38.063,-13.93,-12.832,4
-18.944,-13.262,-12.599,4
42.236,-11.126,-11.853,4
53.708,-10.725,-11.713,4
-53.84,-10.683,-13.101,4
-50.016,-10.549,-13.055,4
3.5166,-8.6798,-12.402,4
41.754,-7.3446,-11.936,4
49.402,-7.0775,-11.843,4
53.226,-6.944,-11.796,4
57.049,-6.8105,-11.749,4
-58.146,-7.0349,-13.231,4
-54.322,-6.9013,-13.185,4
-39.027,-6.3673,-12.998,4
-12.261,-5.4326,-12.672,4
22.153,-4.2309,-12.252,4
41.272,-3.5633,-12.019,4
48.92,-3.2962,-11.926,4
-58.628,-3.2536,-13.315,4
-54.804,-3.1201,-13.268,4
-50.98,-2.9865,-13.221,4
25.495,-0.3161,-12.289,4
40.79,0.21799,-12.102,4
56.085,0.75208,-11.916,4
-59.11,0.52769,-13.398,4
-55.286,0.66121,-13.351,4
47.956,4.2663,-12.092,4
51.779,4.3998,-12.046,4
55.603,4.5334,-11.999,4
-59.592,4.309,-13.481,4
-51.945,4.576,-13.388,4
-48.121,4.7095,-13.341,4
-21.354,5.6442,-13.015,4
47.473,8.0476,-12.176,4
51.297,8.1811,-12.129,4
55.121,8.3146,-12.082,4
58.945,8.4482,-12.036,4
-63.898,7.9567,-13.611,4
-60.074,8.0902,-13.564,4
46.991,11.829,-12.259,4
50.815,11.962,-12.212,4
54.639,12.096,-12.166,4
58.463,12.229,-12.119,4
-64.38,11.738,-13.694,4
-56.732,12.005,-13.601,4
46.509,15.61,-12.342,4
50.333,15.744,-12.295,4
54.157,15.877,-12.249,4
57.981,16.011,-12.202,4
61.804,16.144,-12.156,4
-64.862,15.519,-13.777,4
-22.801,16.988,-13.265,4
46.027,19.391,-12.425,4
49.851,19.525,-12.379,4
53.675,19.658,-12.332,4
57.499,19.792,-12.285,4
61.322,19.926,-12.239,4
-65.344,19.301,-13.861,4
-61.52,19.434,-13.814,4
53.193,23.44,-12.415,4
57.016,23.573,-12.369,4
60.84,23.707,-12.322,4
-65.826,23.082,-13.944,4
-62.003,23.215,-13.897,4
-58.179,23.349,-13.851,4
52.711,27.221,-12.499,4
56.534,27.355,-12.452,4
60.358,27.488,-12.405,4
-66.308,26.863,-14.027,4
-62.485,26.997,-13.981,4
10.167,29.534,-13.095,4
52.228,31.002,-12.582,4
56.052,31.136,-12.535,4
-62.967,30.778,-14.064,4
5.8612,33.181,-13.225,4
55.57,34.917,-12.618,4
59.394,35.051,-12.572,4
-63.449,34.559,-14.147,4
-59.625,34.693,-14.1,4
-55.801,34.826,-14.054,4
-17.564,36.161,-13.588,4
-9.916,36.429,-13.494,4
-6.0922,36.562,-13.448,4
1.5553,36.829,-13.354,4
5.3791,36.963,-13.308,4
58.912,38.832,-12.655,4
-63.931,38.34,-14.23,4
-60.107,38.474,-14.184,4
-18.046,39.943,-13.671,4
-2.7505,40.477,-13.484,4
46.958,42.213,-12.878,4
50.782,42.346,-12.832,4
54.606,42.48,-12.785,4
-64.413,42.122,-14.314,4
-60.589,42.255,-14.267,4
-22.351,43.59,-13.801,4
-18.528,43.724,-13.754,4
50.3,46.127,-12.915,4
-61.071,46.037,-14.35,4
-53.424,46.304,-14.257,4
-45.776,46.571,-14.164,4
-19.01,47.505,-13.837,4
3.9328,48.306,-13.558,4
57.466,50.176,-12.905,4
-61.553,49.818,-14.433,4
-57.73,49.951,-14.387,4
-53.906,50.085,-14.34,4
-50.082,50.218,-14.294,4
-46.258,50.352,-14.247,4
-19.492,51.287,-13.921,4
-15.668,51.42,-13.874,4
34.041,53.156,-13.268,4
37.865,53.289,-13.221,4
41.688,53.423,-13.175,4
49.336,53.69,-13.081,4
53.16,53.824,-13.035,4
-58.212,53.733,-14.47,4
-54.388,53.866,-14.423,4
-50.564,54,-14.377,4
-46.74,54.133,-14.33,4
-27.621,54.801,-14.097,4
-19.974,55.068,-14.004,4
-16.15,55.201,-13.957,4
-8.5026,55.468,-13.864,4
-4.6789,55.602,-13.817,4
2.9687,55.869,-13.724,4
6.7924,56.003,-13.677,4
37.383,57.071,-13.304,4
41.206,57.204,-13.258,4
45.03,57.338,-13.211,4
52.678,57.605,-13.118,4
-51.046,57.781,-14.46,4
-47.222,57.914,-14.413,4
-43.399,58.048,-14.367,4
-28.104,58.582,-14.18,4
-24.28,58.716,-14.134,4
-16.632,58.983,-14.04,4
-1.3372,59.517,-13.854,4
2.4866,59.65,-13.807,4
10.134,59.917,-13.714,4
29.253,60.585,-13.481,4
36.901,60.852,-13.388,4
40.724,60.985,-13.341,4
44.548,61.119,-13.294,4
48.372,61.253,-13.248,4
-55.352,61.429,-14.59,4
-51.528,61.562,-14.543,4
-47.705,61.696,-14.497,4
-43.881,61.829,-14.45,4
-32.409,62.23,-14.31,4
-28.586,62.363,-14.264,4
-24.762,62.497,-14.217,4
-20.938,62.63,-14.17,4
2.0045,63.432,-13.891,4
5.8283,63.565,-13.844,4
17.3,63.966,-13.704,4
28.771,64.366,-13.564,4
32.595,64.5,-13.518,4
36.418,64.633,-13.471,4
44.066,64.9,-13.378,4
-52.01,65.344,-14.627,4
-44.363,65.611,-14.533,4
-36.715,65.878,-14.44,4
-32.892,66.011,-14.393,4
-29.068,66.145,-14.347,4
-25.244,66.278,-14.3,4
-6.1251,66.946,-14.067,4
-2.3014,67.079,-14.02,4
1.5224,67.213,-13.974,4
5.3462,67.346,-13.927,4
9.1699,67.48,-13.881,4
12.994,67.613,-13.834,4
28.289,68.147,-13.647,4
35.936,68.415,-13.554,4
39.76,68.548,-13.508,4
-52.492,69.125,-14.71,4
-48.669,69.258,-14.663,4
-44.845,69.392,-14.617,4
-29.55,69.926,-14.43,4
-25.726,70.059,-14.383,4
1.0403,70.994,-14.057,4
4.8641,71.128,-14.01,4
16.335,71.528,-13.871,4
23.983,71.795,-13.777,4
27.807,71.929,-13.731,4
39.278,72.329,-13.591,4
-49.151,73.04,-14.746,4
-45.327,73.173,-14.7,4
-41.503,73.307,-14.653,4
-37.679,73.44,-14.607,4
-33.856,73.574,-14.56,4
-30.032,73.707,-14.513,4
-26.208,73.841,-14.467,4
-22.384,73.974,-14.42,4
8.2058,75.042,-14.047,4
12.03,75.176,-14,4
19.677,75.443,-13.907,4
23.501,75.577,-13.861,4
27.325,75.71,-13.814,4
-49.633,76.821,-14.83,4
-41.985,77.088,-14.736,4
-38.162,77.221,-14.69,4
-34.338,77.355,-14.643,4
-26.69,77.622,-14.55,4
-22.866,77.756,-14.503,4
-19.043,77.889,-14.457,4
-15.219,78.023,-14.41,4
0.076158,78.557,-14.224,4
3.8999,78.69,-14.177,4
7.7237,78.824,-14.13,4
15.371,79.091,-14.037,4
19.195,79.224,-13.99,4
30.666,79.625,-13.851,4
-46.291,80.736,-14.866,4
3.4178,82.471,-14.26,4
11.065,82.739,-14.167,4
-39.126,84.784,-14.856,4
-23.831,85.318,-14.67,4
-16.183,85.585,-14.577,4
-12.359,85.719,-14.53,4
18.231,86.787,-14.157,4
22.055,86.92,-14.11,4
-9.0176,89.633,-14.567,4
10.101,90.301,-14.333,4
-5.9276,-54.634,-7.545,4
-2.1039,-54.501,-7.4984,4
1.7199,-54.367,-7.4517,4
5.5437,-54.234,-7.4051,4
13.191,-53.967,-7.3118,4
17.015,-53.833,-7.2652,4
-6.4097,-50.853,-7.6282,4
-2.586,-50.719,-7.5816,4
1.2378,-50.586,-7.535,4
5.0616,-50.452,-7.4884,4
12.709,-50.185,-7.3951,4
16.533,-50.052,-7.3485,4
0.75573,-46.805,-7.6182,4
4.5795,-46.671,-7.5716,4
12.227,-46.404,-7.4783,4
16.051,-46.271,-7.4317,4
23.698,-46.004,-7.3385,4
-22.669,-43.825,-7.9812,4
-18.845,-43.691,-7.9346,4
-7.3739,-43.29,-7.7947,4
4.0974,-42.89,-7.6549,4
11.745,-42.623,-7.5616,4
19.392,-42.356,-7.4683,4
-15.504,-39.776,-7.9712,4
-11.68,-39.643,-7.9246,4
-7.856,-39.509,-7.878,4
3.6153,-39.109,-7.7381,4
7.4391,-38.975,-7.6915,4
11.263,-38.842,-7.6448,4
18.91,-38.574,-7.5516,4
-31.281,-36.529,-8.241,4
-19.809,-36.128,-8.1011,4
6.957,-35.194,-7.7747,4
10.781,-35.06,-7.7281,4
33.723,-34.259,-7.4483,4
41.371,-33.992,-7.3551,4
49.018,-33.725,-7.2618,4
-31.763,-32.748,-8.3243,4
10.299,-31.279,-7.8113,4
37.065,-30.344,-7.485,4
44.713,-30.077,-7.3917,4
48.536,-29.944,-7.3451,4
32.759,-26.697,-7.6148,4
36.583,-26.563,-7.5682,4
40.407,-26.43,-7.5216,4
44.231,-26.296,-7.475,4
48.054,-26.162,-7.4283,4
-32.727,-25.185,-8.4908,4
-28.903,-25.052,-8.4441,4
-48.504,-21.938,-8.7605,4
-44.68,-21.804,-8.7139,4
-40.857,-21.671,-8.6673,4
-33.209,-21.404,-8.574,4
-25.561,-21.137,-8.4807,4
-48.986,-18.157,-8.8438,4
-37.515,-17.756,-8.7039,4
31.313,-15.353,-7.8646,4
38.961,-15.086,-7.7713,4
42.784,-14.952,-7.7247,4
46.608,-14.819,-7.6781,4
-49.468,-14.375,-8.927,4
42.302,-11.171,-7.808,4
49.95,-10.904,-7.7147,4
-53.774,-10.728,-9.0569,4
-42.303,-10.327,-8.917,4
-38.479,-10.194,-8.8704,4
53.291,-6.989,-7.7513,4
-54.256,-6.9464,-9.1401,4
-38.961,-6.4123,-8.9536,4
41.338,-3.6083,-7.9745,4
52.809,-3.2078,-7.8346,4
-54.738,-3.1651,-9.2234,4
40.856,0.17295,-8.0577,4
48.503,0.44,-7.9644,4
52.327,0.57352,-7.9178,4
56.151,0.70704,-7.8712,4
-55.22,0.61617,-9.3066,4
-51.397,0.74969,-9.26,4
-39.925,1.1503,-9.1201,4
48.021,4.2213,-8.0477,4
51.845,4.3548,-8.0011,4
-63.35,4.1304,-9.4831,4
-59.526,4.2639,-9.4365,4
-55.702,4.3974,-9.3899,4
-51.879,4.531,-9.3433,4
-48.055,4.6645,-9.2966,4
51.363,8.1361,-8.0843,4
55.187,8.2696,-8.0377,4
59.011,8.4031,-7.9911,4
-63.832,7.9117,-9.5664,4
-60.008,8.0452,-9.5198,4
-56.185,8.1787,-9.4731,4
50.881,11.917,-8.1676,4
54.705,12.051,-8.1209,4
58.529,12.184,-8.0743,4
-64.314,11.693,-9.6496,4
-56.667,11.96,-9.5564,4
50.399,15.699,-8.2508,4
54.223,15.832,-8.2042,4
58.046,15.966,-8.1576,4
-64.796,15.474,-9.7329,4
-60.973,15.608,-9.6863,4
-57.149,15.741,-9.6396,4
-53.325,15.875,-9.593,4
49.917,19.48,-8.3341,4
53.741,19.613,-8.2874,4
57.564,19.747,-8.2408,4
61.388,19.88,-8.1942,4
-65.278,19.256,-9.8161,4
-61.455,19.389,-9.7695,4
45.611,23.128,-8.4639,4
49.435,23.261,-8.4173,4
53.259,23.395,-8.3707,4
57.082,23.528,-8.3241,4
60.906,23.662,-8.2774,4
-65.76,23.037,-9.8994,4
-61.937,23.17,-9.8528,4
45.129,26.909,-8.5472,4
48.953,27.042,-8.5006,4
52.776,27.176,-8.4539,4
56.6,27.31,-8.4073,4
60.424,27.443,-8.3607,4
-66.243,26.818,-9.9826,4
48.471,30.824,-8.5838,4
52.294,30.957,-8.5372,4
56.118,31.091,-8.4906,4
59.942,31.224,-8.4439,4
44.165,34.472,-8.7137,4
47.988,34.605,-8.6671,4
55.636,34.872,-8.5738,4
59.46,35.006,-8.5272,4
-63.383,34.514,-10.103,4
-59.559,34.648,-10.056,4
-55.735,34.781,-10.009,4
55.154,38.653,-8.6571,4
58.978,38.787,-8.6104,4
-63.865,38.295,-10.186,4
-60.041,38.429,-10.139,4
47.024,42.168,-8.8336,4
50.848,42.301,-8.7869,4
54.672,42.435,-8.7403,4
58.496,42.568,-8.6937,4
46.542,45.949,-8.9168,4
50.366,46.082,-8.8702,4
54.19,46.216,-8.8236,4
58.014,46.349,-8.7769,4
-61.005,45.992,-10.306,4
-18.944,47.46,-9.7927,4
-15.12,47.594,-9.7461,4
-3.6489,47.994,-9.6062,4
3.9987,48.261,-9.513,4
57.531,50.131,-8.8602,4
-61.487,49.773,-10.389,4
-53.84,50.04,-10.296,4
-50.016,50.173,-10.249,4
-46.192,50.307,-10.202,4
-19.426,51.242,-9.876,4
-15.602,51.375,-9.8294,4
-0.30717,51.909,-9.6428,4
3.5166,52.043,-9.5962,4
18.812,52.577,-9.4097,4
49.402,53.645,-9.0367,4
53.226,53.778,-8.9901,4
57.049,53.912,-8.9434,4
-58.146,53.688,-10.426,4
-54.322,53.821,-10.379,4
-46.675,54.088,-10.286,4
-42.851,54.222,-10.239,4
-19.908,55.023,-9.9592,4
-12.261,55.29,-9.866,4
-4.613,55.557,-9.7727,4
45.096,57.293,-9.1666,4
48.92,57.426,-9.1199,4
52.744,57.56,-9.0733,4
-50.98,57.736,-10.416,4
-43.333,58.003,-10.322,4
-20.39,58.804,-10.042,4
-12.743,59.071,-9.9492,4
2.5524,59.605,-9.7627,4
40.79,60.94,-9.2964,4
44.614,61.074,-9.2498,4
48.438,61.208,-9.2032,4
-55.286,61.384,-10.545,4
-51.462,61.517,-10.499,4
-47.639,61.651,-10.452,4
-32.344,62.185,-10.266,4
-28.52,62.318,-10.219,4
-20.872,62.585,-10.126,4
-9.401,62.986,-9.9859,4
2.0703,63.387,-9.846,4
5.8941,63.52,-9.7993,4
13.542,63.787,-9.7061,4
17.365,63.921,-9.6595,4
28.837,64.321,-9.5196,4
40.308,64.722,-9.3797,4
-55.768,65.165,-10.629,4
-51.945,65.298,-10.582,4
-36.649,65.833,-10.395,4
-32.826,65.966,-10.349,4
1.5883,67.168,-9.9292,4
13.06,67.568,-9.7893,4
16.883,67.702,-9.7427,4
32.178,68.236,-9.5562,4
36.002,68.369,-9.5096,4
39.826,68.503,-9.4629,4
43.65,68.637,-9.4163,4
-52.427,69.08,-10.665,4
-48.603,69.213,-10.619,4
-44.779,69.347,-10.572,4
-37.132,69.614,-10.479,4
-33.308,69.747,-10.432,4
-29.484,69.881,-10.385,4
-21.836,70.148,-10.292,4
-2.7176,70.816,-10.059,4
1.1062,70.949,-10.012,4
8.7537,71.216,-9.9192,4
12.577,71.35,-9.8726,4
16.401,71.483,-9.826,4
27.873,71.884,-9.6861,4
43.168,72.418,-9.4996,4
-49.085,72.995,-10.702,4
-45.261,73.128,-10.655,4
-41.437,73.262,-10.609,4
-37.614,73.395,-10.562,4
-33.79,73.529,-10.515,4
-26.142,73.796,-10.422,4
-22.319,73.929,-10.375,4
-18.495,74.063,-10.329,4
0.62409,74.73,-10.096,4
4.4479,74.864,-10.049,4
12.095,75.131,-9.9558,4
19.743,75.398,-9.8626,4
27.39,75.665,-9.7693,4
-41.919,77.043,-10.692,4
-38.096,77.176,-10.645,4
-34.272,77.31,-10.599,4
-26.624,77.577,-10.505,4
-22.801,77.71,-10.459,4
-18.977,77.844,-10.412,4
-15.153,77.978,-10.365,4
-3.6818,78.378,-10.226,4
7.7895,78.779,-10.086,4
11.613,78.912,-10.039,4
19.261,79.179,-9.9458,4
26.908,79.446,-9.8526,4
30.732,79.58,-9.806,4
34.556,79.713,-9.7593,4
-38.578,80.958,-10.728,4
-34.754,81.091,-10.682,4
-15.635,81.759,-10.449,4
-7.9876,82.026,-10.355,4
-4.1639,82.159,-10.309,4
-0.34008,82.293,-10.262,4
3.4837,82.426,-10.216,4
11.131,82.693,-10.122,4
14.955,82.827,-10.076,4
22.603,83.094,-9.9825,4
-39.06,84.739,-10.812,4
-4.6459,85.941,-10.392,4
-0.82217,86.074,-10.345,4
3.0016,86.208,-10.299,4
18.297,86.742,-10.112,4
22.12,86.875,-10.066,4
10.167,90.256,-10.289,4
-4.8976,-62.242,-3.3339,4
-9.2035,-58.594,-3.4638,4
-5.3797,-58.461,-3.4171,4
17.563,-57.659,-3.1374,4
-24.981,-55.347,-3.7335,4
-13.509,-54.946,-3.5936,4
-9.6856,-54.813,-3.547,4
-2.038,-54.546,-3.4538,4
1.7857,-54.412,-3.4071,4
5.6095,-54.279,-3.3605,4
17.081,-53.878,-3.2206,4
20.905,-53.745,-3.174,4
-25.463,-51.566,-3.8168,4
-21.639,-51.432,-3.7702,4
-13.991,-51.165,-3.6769,4
-10.168,-51.032,-3.6303,4
5.1274,-50.497,-3.4438,4
12.775,-50.23,-3.3505,4
24.246,-49.83,-3.2106,4
28.07,-49.696,-3.164,4
-33.592,-48.051,-3.9933,4
-29.769,-47.918,-3.9467,4
-25.945,-47.784,-3.9,4
-22.121,-47.651,-3.8534,4
-18.297,-47.517,-3.8068,4
-14.474,-47.384,-3.7601,4
0.82157,-46.85,-3.5736,4
23.764,-46.049,-3.2939,4
-37.898,-44.404,-4.1232,4
-34.074,-44.27,-4.0765,4
-11.132,-43.469,-3.7968,4
7.987,-42.801,-3.5636,4
11.811,-42.668,-3.517,4
15.635,-42.534,-3.4704,4
30.93,-42,-3.2839,4
38.577,-41.733,-3.1906,4
42.401,-41.6,-3.144,4
46.225,-41.466,-3.0974,4
-38.38,-40.622,-4.2064,4
-34.557,-40.489,-4.1598,4
-30.733,-40.355,-4.1132,4
-26.909,-40.222,-4.0665,4
-19.261,-39.955,-3.9733,4
-15.438,-39.821,-3.9266,4
-11.614,-39.688,-3.88,4
7.5049,-39.02,-3.6469,4
11.329,-38.887,-3.6003,4
15.152,-38.753,-3.5536,4
30.448,-38.219,-3.3671,4
34.271,-38.085,-3.3205,4
38.095,-37.952,-3.2739,4
45.743,-37.685,-3.1806,4
49.566,-37.551,-3.134,4
-35.039,-36.708,-4.243,4
-31.215,-36.574,-4.1964,4
-27.391,-36.441,-4.1498,4
-23.567,-36.307,-4.1032,4
7.0229,-35.239,-3.7301,4
33.789,-34.304,-3.4037,4
37.613,-34.171,-3.3571,4
49.084,-33.77,-3.2172,4
52.908,-33.637,-3.1706,4
-35.521,-32.926,-4.3263,4
33.307,-30.523,-3.487,4
37.131,-30.389,-3.4404,4
40.955,-30.256,-3.3937,4
44.778,-30.122,-3.3471,4
52.426,-29.855,-3.2539,4
-36.003,-29.145,-4.4095,4
40.473,-26.475,-3.477,4
44.296,-26.341,-3.4304,4
51.944,-26.074,-3.3371,4
-40.309,-25.497,-4.5394,4
-32.661,-25.23,-4.4462,4
-28.837,-25.097,-4.3995,4
43.814,-22.56,-3.5136,4
51.462,-22.293,-3.4204,4
-44.614,-21.849,-4.6693,4
-36.967,-21.582,-4.576,4
-29.319,-21.315,-4.4828,4
47.156,-18.645,-3.5502,4
-48.92,-18.202,-4.7992,4
-45.097,-18.068,-4.7525,4
35.203,-15.264,-3.7734,4
39.026,-15.131,-3.7267,4
-49.402,-14.42,-4.8824,4
-41.755,-14.153,-4.7892,4
38.544,-11.349,-3.81,4
-46.061,-10.506,-4.919,4
53.357,-7.0341,-3.7067,4
-54.19,-6.9914,-5.0955,4
41.404,-3.6534,-3.9299,4
45.228,-3.5198,-3.8832,4
52.875,-3.2528,-3.79,4
56.699,-3.1193,-3.7433,4
-54.672,-3.2102,-5.1788,4
44.746,0.26143,-3.9665,4
48.569,0.39496,-3.9199,4
52.393,0.52848,-3.8732,4
56.217,0.662,-3.8266,4
-58.978,0.43761,-5.3087,4
-55.155,0.57113,-5.262,4
-51.331,0.70465,-5.2154,4
-36.036,1.2387,-5.0289,4
51.911,4.3098,-3.9565,4
59.559,4.5768,-3.8632,4
-59.46,4.2189,-5.3919,4
-55.637,4.3524,-5.3453,4
-47.989,4.6195,-5.252,4
43.781,7.824,-4.133,4
47.605,7.9575,-4.0864,4
51.429,8.091,-4.0397,4
-59.942,8.0002,-5.4752,4
-56.119,8.1337,-5.4285,4
-52.295,8.2672,-5.3819,4
43.299,11.605,-4.2162,4
58.594,12.139,-4.0297,4
-64.248,11.648,-5.6051,4
-56.601,11.915,-5.5118,4
58.112,15.921,-4.113,4
-64.73,15.429,-5.6883,4
-60.907,15.563,-5.6417,4
-57.083,15.696,-5.595,4
-53.259,15.83,-5.5484,4
53.806,19.568,-4.2428,4
-65.213,19.21,-5.7716,4
-61.389,19.344,-5.7249,4
-57.565,19.478,-5.6783,4
-53.741,19.611,-5.6317,4
49.501,23.216,-4.3727,4
53.324,23.35,-4.3261,4
57.148,23.483,-4.2795,4
60.972,23.617,-4.2328,4
-65.695,22.992,-5.8548,4
-61.871,23.125,-5.8082,4
-58.047,23.259,-5.7615,4
56.666,27.264,-4.3627,4
-54.705,27.174,-5.7982,4
52.36,30.912,-4.4926,4
56.184,31.046,-4.446,4
60.008,31.179,-4.3993,4
55.702,34.827,-4.5292,4
59.526,34.961,-4.4826,4
-67.141,34.336,-6.1046,4
-63.317,34.469,-6.0579,4
51.396,38.475,-4.6591,4
55.22,38.608,-4.6125,4
59.044,38.742,-4.5658,4
-63.799,38.25,-6.1412,4
-59.975,38.384,-6.0945,4
50.914,42.256,-4.7423,4
54.738,42.39,-4.6957,4
58.561,42.523,-4.6491,4
-64.281,42.032,-6.2244,4
-60.457,42.165,-6.1778,4
46.608,45.904,-4.8722,4
50.432,46.037,-4.8256,4
54.256,46.171,-4.779,4
58.079,46.304,-4.7323,4
-64.763,45.813,-6.3077,4
-60.94,45.946,-6.261,4
-57.116,46.08,-6.2144,4
-11.231,47.682,-5.6549,4
-7.4068,47.816,-5.6083,4
46.126,49.685,-4.9555,4
